統計年月,區域別代碼,區域別,性別,從姓方式,子女人數
11507,65000170,新北市林口區,男,申請人抽籤決定_從父姓,0
11507,65000170,新北市林口區,男,申請人抽籤決定_從母姓,0
11507,65000170,新北市林口區,男,申請人抽籤決定_傳統姓名,0
11507,65000170,新北市林口區,男,戶政事務所抽籤決定_從父姓,0
11507,65000170,新北市林口區,男,戶政事務所抽籤決定_從母姓,0
11507,65000170,新北市林口區,男,戶政事務所抽籤決定_傳統姓名,0
11507,65000170,新北市林口區,男,監護人決定依監護人之姓,0
11507,65000170,新北市林口區,女,雙方約定_從父姓,34
11507,65000170,新北市林口區,女,雙方約定_從母姓,1
11507,65000170,新北市林口區,女,雙方約定_傳統姓名,0
11507,65000170,新北市林口區,女,一方約定_從父姓,0
11507,65000170,新北市林口區,女,一方約定_從母姓,0
11507,65000170,新北市林口區,女,一方約定_傳統姓名,0
11507,65000170,新北市林口區,女,申請人抽籤決定_從父姓,0
11507,65000170,新北市林口區,女,申請人抽籤決定_從母姓,0
11507,65000170,新北市林口區,女,申請人抽籤決定_傳統姓名,0
11507,65000170,新北市林口區,女,戶政事務所抽籤決定_從父姓,0
11507,65000170,新北市林口區,女,戶政事務所抽籤決定_從母姓,0
11507,65000170,新北市林口區,女,戶政事務所抽籤決定_傳統姓名,0
11507,65000170,新北市林口區,女,監護人決定依監護人之姓,0
11507,65000180,新北市深坑區,男,雙方約定_從父姓,4
11507,65000180,新北市深坑區,男,雙方約定_從母姓,0
11507,65000180,新北市深坑區,男,雙方約定_傳統姓名,0
11507,65000180,新北市深坑區,男,一方約定_從父姓,0
11507,65000180,新北市深坑區,男,一方約定_從母姓,0
11507,65000180,新北市深坑區,男,一方約定_傳統姓名,0
11507,65000180,新北市深坑區,男,申請人抽籤決定_從父姓,0
11507,65000180,新北市深坑區,男,申請人抽籤決定_從母姓,0
11507,65000180,新北市深坑區,男,申請人抽籤決定_傳統姓名,0
11507,65000180,新北市深坑區,男,戶政事務所抽籤決定_從父姓,0
11507,65000180,新北市深坑區,男,戶政事務所抽籤決定_從母姓,0
11507,65000180,新北市深坑區,男,戶政事務所抽籤決定_傳統姓名,0
11507,65000180,新北市深坑區,男,監護人決定依監護人之姓,0
11507,65000180,新北市深坑區,女,雙方約定_從父姓,4
11507,65000180,新北市深坑區,女,雙方約定_從母姓,0
11507,65000180,新北市深坑區,女,雙方約定_傳統姓名,0
11507,65000180,新北市深坑區,女,一方約定_從父姓,0
11507,65000180,新北市深坑區,女,一方約定_從母姓,0
11507,65000180,新北市深坑區,女,一方約定_傳統姓名,0
11507,65000180,新北市深坑區,女,申請人抽籤決定_從父姓,0
11507,65000180,新北市深坑區,女,申請人抽籤決定_從母姓,0
11507,65000180,新北市深坑區,女,申請人抽籤決定_傳統姓名,0
11507,65000180,新北市深坑區,女,戶政事務所抽籤決定_從父姓,0
11507,65000180,新北市深坑區,女,戶政事務所抽籤決定_從母姓,0
11507,65000180,新北市深坑區,女,戶政事務所抽籤決定_傳統姓名,0
11507,65000180,新北市深坑區,女,監護人決定依監護人之姓,0
11507,65000190,新北市石碇區,男,雙方約定_從父姓,1
11507,65000190,新北市石碇區,男,雙方約定_從母姓,0
11507,65000190,新北市石碇區,男,雙方約定_傳統姓名,0
11507,65000190,新北市石碇區,男,一方約定_從父姓,0
11507,65000190,新北市石碇區,男,一方約定_從母姓,0
11507,65000190,新北市石碇區,男,一方約定_傳統姓名,0
11507,65000190,新北市石碇區,男,申請人抽籤決定_從父姓,0
11507,65000190,新北市石碇區,男,申請人抽籤決定_從母姓,0
11507,65000190,新北市石碇區,男,申請人抽籤決定_傳統姓名,0
11507,65000190,新北市石碇區,男,戶政事務所抽籤決定_從父姓,0
11507,65000190,新北市石碇區,男,戶政事務所抽籤決定_從母姓,0
11507,65000190,新北市石碇區,男,戶政事務所抽籤決定_傳統姓名,0
11507,65000190,新北市石碇區,男,監護人決定依監護人之姓,0
11507,65000190,新北市石碇區,女,雙方約定_從父姓,0
11507,65000190,新北市石碇區,女,雙方約定_從母姓,0
11507,65000190,新北市石碇區,女,雙方約定_傳統姓名,0
11507,65000190,新北市石碇區,女,一方約定_從父姓,0
11507,65000190,新北市石碇區,女,一方約定_從母姓,0
11507,65000190,新北市石碇區,女,一方約定_傳統姓名,0
11507,65000190,新北市石碇區,女,申請人抽籤決定_從父姓,0
11507,65000190,新北市石碇區,女,申請人抽籤決定_從母姓,0
11507,65000190,新北市石碇區,女,申請人抽籤決定_傳統姓名,0
11507,65000190,新北市石碇區,女,戶政事務所抽籤決定_從父姓,0
11507,65000190,新北市石碇區,女,戶政事務所抽籤決定_從母姓,0
11507,65000190,新北市石碇區,女,戶政事務所抽籤決定_傳統姓名,0
11507,65000190,新北市石碇區,女,監護人決定依監護人之姓,0
11507,65000200,新北市坪林區,男,雙方約定_從父姓,0
11507,65000200,新北市坪林區,男,雙方約定_從母姓,0
11507,65000200,新北市坪林區,男,雙方約定_傳統姓名,0
11507,65000200,新北市坪林區,男,一方約定_從父姓,0
11507,65000200,新北市坪林區,男,一方約定_從母姓,0
11507,65000200,新北市坪林區,男,一方約定_傳統姓名,0
11507,65000200,新北市坪林區,男,申請人抽籤決定_從父姓,0
11507,65000200,新北市坪林區,男,申請人抽籤決定_從母姓,0
11507,65000200,新北市坪林區,男,申請人抽籤決定_傳統姓名,0
11507,65000200,新北市坪林區,男,戶政事務所抽籤決定_從父姓,0
11507,65000200,新北市坪林區,男,戶政事務所抽籤決定_從母姓,0
11507,65000200,新北市坪林區,男,戶政事務所抽籤決定_傳統姓名,0
11507,65000200,新北市坪林區,男,監護人決定依監護人之姓,0
11507,65000200,新北市坪林區,女,雙方約定_從父姓,0
11507,65000200,新北市坪林區,女,雙方約定_從母姓,0
11507,65000200,新北市坪林區,女,雙方約定_傳統姓名,0
11507,65000200,新北市坪林區,女,一方約定_從父姓,0
11507,65000200,新北市坪林區,女,一方約定_從母姓,0
11507,65000200,新北市坪林區,女,一方約定_傳統姓名,0
11507,65000200,新北市坪林區,女,申請人抽籤決定_從父姓,0
11507,65000200,新北市坪林區,女,申請人抽籤決定_從母姓,0
11507,65000200,新北市坪林區,女,申請人抽籤決定_傳統姓名,0
11507,65000200,新北市坪林區,女,戶政事務所抽籤決定_從父姓,0
11507,65000200,新北市坪林區,女,戶政事務所抽籤決定_從母姓,0
11507,65000200,新北市坪林區,女,戶政事務所抽籤決定_傳統姓名,0
11507,65000200,新北市坪林區,女,監護人決定依監護人之姓,0
11507,65000210,新北市三芝區,男,雙方約定_從父姓,4
11507,65000210,新北市三芝區,男,雙方約定_從母姓,0
11507,65000210,新北市三芝區,男,雙方約定_傳統姓名,0
11507,65000210,新北市三芝區,男,一方約定_從父姓,0
11507,65000210,新北市三芝區,男,一方約定_從母姓,0
11507,65000210,新北市三芝區,男,一方約定_傳統姓名,0
11507,65000210,新北市三芝區,男,申請人抽籤決定_從父姓,0
11507,65000210,新北市三芝區,男,申請人抽籤決定_從母姓,0
11507,65000210,新北市三芝區,男,申請人抽籤決定_傳統姓名,0
11507,65000210,新北市三芝區,男,戶政事務所抽籤決定_從父姓,0
11507,65000210,新北市三芝區,男,戶政事務所抽籤決定_從母姓,0
11507,65000210,新北市三芝區,男,戶政事務所抽籤決定_傳統姓名,0
11507,65000210,新北市三芝區,男,監護人決定依監護人之姓,0
11507,65000210,新北市三芝區,女,雙方約定_從父姓,0
11507,65000210,新北市三芝區,女,雙方約定_從母姓,0
11507,65000210,新北市三芝區,女,雙方約定_傳統姓名,0
11507,65000210,新北市三芝區,女,一方約定_從父姓,0
11507,65000210,新北市三芝區,女,一方約定_從母姓,0
11507,65000210,新北市三芝區,女,一方約定_傳統姓名,0
11507,65000210,新北市三芝區,女,申請人抽籤決定_從父姓,0
11507,65000210,新北市三芝區,女,申請人抽籤決定_從母姓,0
11507,65000210,新北市三芝區,女,申請人抽籤決定_傳統姓名,0
11507,65000210,新北市三芝區,女,戶政事務所抽籤決定_從父姓,0
11507,65000210,新北市三芝區,女,戶政事務所抽籤決定_從母姓,0
11507,65000210,新北市三芝區,女,戶政事務所抽籤決定_傳統姓名,0
11507,65000210,新北市三芝區,女,監護人決定依監護人之姓,0
11507,65000220,新北市石門區,男,雙方約定_從父姓,1
11507,65000220,新北市石門區,男,雙方約定_從母姓,0
11507,65000220,新北市石門區,男,雙方約定_傳統姓名,0
11507,65000220,新北市石門區,男,一方約定_從父姓,0
11507,65000220,新北市石門區,男,一方約定_從母姓,0
11507,65000220,新北市石門區,男,一方約定_傳統姓名,0
11507,65000220,新北市石門區,男,申請人抽籤決定_從父姓,0
11507,65000220,新北市石門區,男,申請人抽籤決定_從母姓,0
11507,65000220,新北市石門區,男,申請人抽籤決定_傳統姓名,0
11507,65000220,新北市石門區,男,戶政事務所抽籤決定_從父姓,0
11507,65000220,新北市石門區,男,戶政事務所抽籤決定_從母姓,0
11507,65000220,新北市石門區,男,戶政事務所抽籤決定_傳統姓名,0
11507,65000220,新北市石門區,男,監護人決定依監護人之姓,0
11507,65000220,新北市石門區,女,雙方約定_從父姓,0
11507,65000220,新北市石門區,女,雙方約定_從母姓,0
11507,65000220,新北市石門區,女,雙方約定_傳統姓名,0
11507,65000220,新北市石門區,女,一方約定_從父姓,0
11507,65000220,新北市石門區,女,一方約定_從母姓,0
11507,65000220,新北市石門區,女,一方約定_傳統姓名,0
11507,65000220,新北市石門區,女,申請人抽籤決定_從父姓,0
11507,65000220,新北市石門區,女,申請人抽籤決定_從母姓,0
11507,65000220,新北市石門區,女,申請人抽籤決定_傳統姓名,0
11507,65000220,新北市石門區,女,戶政事務所抽籤決定_從父姓,0
11507,65000220,新北市石門區,女,戶政事務所抽籤決定_從母姓,0
11507,65000220,新北市石門區,女,戶政事務所抽籤決定_傳統姓名,0
11507,65000220,新北市石門區,女,監護人決定依監護人之姓,0
11507,65000230,新北市八里區,男,雙方約定_從父姓,4
11507,65000230,新北市八里區,男,雙方約定_從母姓,0
11507,65000230,新北市八里區,男,雙方約定_傳統姓名,0
11507,65000230,新北市八里區,男,一方約定_從父姓,0
11507,65000230,新北市八里區,男,一方約定_從母姓,1
11507,65000230,新北市八里區,男,一方約定_傳統姓名,0
11507,65000230,新北市八里區,男,申請人抽籤決定_從父姓,0
11507,65000230,新北市八里區,男,申請人抽籤決定_從母姓,0
11507,65000230,新北市八里區,男,申請人抽籤決定_傳統姓名,0
11507,65000230,新北市八里區,男,戶政事務所抽籤決定_從父姓,0
11507,65000230,新北市八里區,男,戶政事務所抽籤決定_從母姓,0
11507,65000230,新北市八里區,男,戶政事務所抽籤決定_傳統姓名,0
11507,65000230,新北市八里區,男,監護人決定依監護人之姓,0
11507,65000230,新北市八里區,女,雙方約定_從父姓,7
11507,65000230,新北市八里區,女,雙方約定_從母姓,0
11507,65000230,新北市八里區,女,雙方約定_傳統姓名,0
11507,65000230,新北市八里區,女,一方約定_從父姓,0
11507,65000230,新北市八里區,女,一方約定_從母姓,0
11507,65000230,新北市八里區,女,一方約定_傳統姓名,0
11507,65000230,新北市八里區,女,申請人抽籤決定_從父姓,0
11507,65000230,新北市八里區,女,申請人抽籤決定_從母姓,0
11507,65000230,新北市八里區,女,申請人抽籤決定_傳統姓名,0
11507,65000230,新北市八里區,女,戶政事務所抽籤決定_從父姓,0
11507,65000230,新北市八里區,女,戶政事務所抽籤決定_從母姓,0
11507,65000230,新北市八里區,女,戶政事務所抽籤決定_傳統姓名,0
11507,65000230,新北市八里區,女,監護人決定依監護人之姓,0
11507,65000240,新北市平溪區,男,雙方約定_從父姓,1
11507,65000240,新北市平溪區,男,雙方約定_從母姓,0
11507,65000240,新北市平溪區,男,雙方約定_傳統姓名,0
11507,65000240,新北市平溪區,男,一方約定_從父姓,0
11507,65000240,新北市平溪區,男,一方約定_從母姓,0
11507,65000240,新北市平溪區,男,一方約定_傳統姓名,0
11507,65000240,新北市平溪區,男,申請人抽籤決定_從父姓,0
11507,65000240,新北市平溪區,男,申請人抽籤決定_從母姓,0
11507,65000240,新北市平溪區,男,申請人抽籤決定_傳統姓名,0
11507,65000240,新北市平溪區,男,戶政事務所抽籤決定_從父姓,0
11507,65000240,新北市平溪區,男,戶政事務所抽籤決定_從母姓,0
11507,65000240,新北市平溪區,男,戶政事務所抽籤決定_傳統姓名,0
11507,65000240,新北市平溪區,男,監護人決定依監護人之姓,0
11507,65000240,新北市平溪區,女,雙方約定_從父姓,0
11507,65000240,新北市平溪區,女,雙方約定_從母姓,0
11507,65000240,新北市平溪區,女,雙方約定_傳統姓名,0
11507,65000240,新北市平溪區,女,一方約定_從父姓,0
11507,65000240,新北市平溪區,女,一方約定_從母姓,0
11507,65000240,新北市平溪區,女,一方約定_傳統姓名,0
11507,65000240,新北市平溪區,女,申請人抽籤決定_從父姓,0
11507,65000240,新北市平溪區,女,申請人抽籤決定_從母姓,0
11507,65000240,新北市平溪區,女,申請人抽籤決定_傳統姓名,0
11507,65000240,新北市平溪區,女,戶政事務所抽籤決定_從父姓,0
11507,65000240,新北市平溪區,女,戶政事務所抽籤決定_從母姓,0
11507,65000240,新北市平溪區,女,戶政事務所抽籤決定_傳統姓名,0
11507,65000240,新北市平溪區,女,監護人決定依監護人之姓,0
11507,65000250,新北市雙溪區,男,雙方約定_從父姓,1
11507,65000250,新北市雙溪區,男,雙方約定_從母姓,0
11507,65000250,新北市雙溪區,男,雙方約定_傳統姓名,0
11507,65000250,新北市雙溪區,男,一方約定_從父姓,0
11507,65000250,新北市雙溪區,男,一方約定_從母姓,0
11507,65000250,新北市雙溪區,男,一方約定_傳統姓名,0
11507,65000250,新北市雙溪區,男,申請人抽籤決定_從父姓,0
11507,65000250,新北市雙溪區,男,申請人抽籤決定_從母姓,0
11507,65000250,新北市雙溪區,男,申請人抽籤決定_傳統姓名,0
11507,65000250,新北市雙溪區,男,戶政事務所抽籤決定_從父姓,0
11507,65000250,新北市雙溪區,男,戶政事務所抽籤決定_從母姓,0
11507,65000250,新北市雙溪區,男,戶政事務所抽籤決定_傳統姓名,0
11507,65000250,新北市雙溪區,男,監護人決定依監護人之姓,0
11507,65000250,新北市雙溪區,女,雙方約定_從父姓,1
11507,65000250,新北市雙溪區,女,雙方約定_從母姓,0
